연도,구,ARS-ID,정류소명,노선수,X좌표,Y좌표
2020,성동구,4775,벽산하이피아상가앞,1,127.0256432644,37.5521961609
2020,성동구,4776,우리은행.백범학원터,1,127.0211246097,37.5482659508
2020,성동구,4780,행당푸르지오아파트,1,127.0340034675,37.556239062
2020,성동구,4799,래미안옥수리버젠아파트,1,,
2020,성동구,4800,래미안옥수리버젠아파트상가,1,127.0157270249,37.5443727865
2020,성동구,4801,옥수동주민센터.옥수동성당,1,127.0140191688,37.5436061689
2020,성동구,4802,국민은행,1,127.0122219232,37.5426971627
2020,성동구,4803,국민은행,1,127.0127560803,37.5427782048
2020,성동구,4804,옥수동주민센터.옥수동성당,1,127.0136716778,37.5432376614
2020,성동구,4805,삼성아파트정문,1,127.015293478,37.5438267793
2020,성동구,4806,래미안옥수리버젠아파트,1,,
2020,성동구,4807,성동노인종합복지관,1,127.0414402566,37.5652097737
2020,성동구,4808,중앙하이츠아파트,1,127.0389001215,37.5652526914
2020,성동구,4809,민자역사후문,1,127.0383642631,37.5635492836
2020,성동구,4811,금호1가동주민센터,1,127.0208123009,37.5547282857
2020,성동구,4812,금호정형외과,1,127.0204578591,37.5540867685
2020,성동구,4814,금호고등학교앞,1,127.0233929107,37.5529799549
2020,성동구,4815,벽산하이피아상가,1,127.026001811,37.5519671275
2020,성동구,4816,벽산노인정,1,127.0268504902,37.551058711
2020,성동구,4817,벽산아파트107동,1,127.0274313269,37.5516875417
2020,성동구,4818,벽산아파트109동,1,127.0274448395,37.5526114413
2020,성동구,4819,벽산아파트505동,1,127.0263706309,37.5543216827
2020,성동구,4820,벽산아파트501동,1,127.0255887508,37.5550078999
2020,성동구,4821,광희중학교.응봉역,1,127.035058499,37.5519110306
2020,성동구,4822,한신아파트후문,1,127.0370729773,37.5537403049
2020,성동구,4823,한신아파트정문,1,127.035382546,37.5548347521
2020,성동구,4824,민자역사후문,1,127.0386950898,37.56308291
2020,성동구,4825,중앙하이츠아파트,1,127.0384486598,37.5650542998
2020,성동구,4826,삼성래미안아파트,1,127.0402755817,37.565494021
2020,성동구,4827,금북초등학교입구,1,127.0236161649,37.5556558853
2020,성동구,4828,대현산배수지공원앞,1,127.0220574589,37.5551777057
2020,성동구,4829,선영약국,1,127.0306171809,37.5667721811
2020,성동구,4830,텐즈힐아파트101동.115동,1,127.029279632,37.5669824288
2020,성동구,4831,숭신초등학교.도선고등학교앞,1,127.0271676387,37.5673296859
2020,성동구,4832,왕십리도선동주민센터,1,127.0259157424,37.5677084261
2020,성동구,4833,텐즈힐아파트120동.213동앞,1,127.0260063322,37.56912306
2020,성동구,4834,왕십리중앙교회,1,127.026707232,37.5700015585
2020,성동구,4836,마장동현대아파트,1,127.0430256561,37.5701654913
2020,성동구,4837,청계장원아파트,1,127.044748559,37.5693291776
2020,성동구,4839,마장2교사거리,1,127.0454636903,37.5679751585
2020,성동구,4840,마장2교사거리,1,127.0456033009,37.5681827453
2020,성동구,4842,청계장원아파트,1,127.0448455263,37.5693427411
2020,성동구,4843,옥수교회,1,127.016009017,37.5452371461
2020,성동구,4844,텐즈힐아파트107동앞,1,127.0285144783,37.5695685824
2020,성동구,4845,응봉동현대아파트,1,127.0309380064,37.5498619578
2020,성동구,4846,논골.대림아파트107동.금호동벽산아파트,1,127.0249544273,37.5558963995
2020,성동구,4847,옥수역5.6번출구,1,127.0169983806,37.5418537549
2020,성동구,4848,서울숲푸르지오아파트,1,127.0237432904,37.5450150995
2020,성동구,4849,언더스탠드애비뉴,1,127.042776,37.543572
2020,성동구,4850,성동구민체육센터,1,127.044474,37.545138
2020,성동구,4851,서울숲역,1,,
2020,성동구,4852,경일중고등학교,1,127.049131,37.542316
2020,성동구,4854,이마트.서울숲힐스테이트아파트,1,127.052284,37.540121
2020,성동구,4855,서울숲코오롱디지털타워2차,1,127.05399,37.541411
2020,성동구,4856,동부경찰관기동대,1,127.054739,37.540076
2020,성동구,4857,한라시그마밸리앞,1,127.05532,37.539647
2020,성동구,4858,성수역3번출구,1,127.057061,37.543842
2020,성동구,4859,서울숲코오롱디지털타워2차,1,127.053848,37.541461
2020,성동구,4860,이마트.서울숲힐스테이트아파트,1,127.05257,37.540528
2020,성동구,4861,현대그린아파트,1,127.049622,37.540523
2020,성동구,4862,성수역3번출구,1,127.0566906693,37.5435598293
2020,성동구,4863,경일중고등학교,1,127.04921,37.542503
2020,성동구,4864,한라시그마밸리,1,127.0551786364,37.5399060735
2020,성동구,4865,동부경찰관기동대,1,127.0547711849,37.540228157
2020,성동구,4866,서울숲역,1,127.045146,37.543869
2020,성동구,4867,성동구민종합체육센터,1,127.044515,37.54527
2020,성동구,4868,언더스탠드애비뉴,1,127.04255,37.543527
2020,성동구,4871,뚝섬서울숲,1,127.03755914,37.5436374894
2020,성동구,4872,옥수역2번출구,1,127.0176124993,37.5418118508
2020,성동구,4873,성수대교북단교차로,1,127.0355169956,37.5442958508
2020,성동구,4874,옥수파크힐스아파트,1,,
2020,성동구,4875,옥수파크힐스아파트,1,,
2020,성동구,4876,마장역,1,127.0426522462,37.5661140833
2020,성동구,4877,마장역,1,127.0423947542,37.5656474129
2020,성동구,4878,옥정초등학교,2,127.015419565,37.5408892401
2020,성동구,4879,e편한세상금호109동,1,127.0218758358,37.5534825943
2020,성동구,4883,왕십리자이아파트107동,1,127.0259692914,37.5597128375
2020,성동구,4884,왕십리KCC스위첸아파트,1,127.0268266814,37.5603742034
2020,성동구,4885,금호베스트빌아파트노인정앞,1,127.025069533,37.5618733218
2020,성동구,4886,풍림아이원아파트후문,1,127.0268499549,37.5601942456
2020,성동구,4887,응봉역.광희중학교,1,127.0352978775,37.5518786122
2020,성동구,4888,대림강변타운아파트A상가,1,127.0357171978,37.5547901705
2020,성동구,4889,리버그린동아아파트정문,1,127.0375237372,37.5534932401
2020,성동구,4890,서울숲리버뷰자이아파트제2주차장,1,127.0394073408,37.5561652703
2020,성동구,4891,서울숲리버뷰자이아파트제2주차장,1,127.0392797867,37.5557215716
2020,성동구,4892,서울숲리버뷰자이아파트제1주차장,1,127.0388889816,37.5541970798
2020,성동구,4893,왕십리로교차로,1,127.0389354428,37.557719765
2020,성동구,4894,왕십리로교차로,1,127.0391339263,37.5577676066
2020,성동구,4895,리버그린동아아파트,1,127.0382720735,37.553344391
2020,성동구,4896,서울숲리버뷰자이아파트제1주차장,1,127.0392367112,37.5545097441
2020,성동구,4897,왕십리역6-1번출구,1,127.0379129532,37.5607923799
2020,성동구,4898,행당동서울숲더샵,1,127.0397222715,37.5578072325
2020,성동구,4899,행당동서울숲더샵,1,127.0399091167,37.5580008839
2020,성동구,4900,서울숲공원,1,127.042573685,37.5420905951
2020,성동구,4901,성수역수제화거리,1,127.0546184401,37.5451580248
2020,성동구,4902,한양대역,1,127.0432470892,37.5568651503
2020,성동구,4904,한양대학교병원본관1층,1,127.0438016174,37.559459871
2020,성동구,4905,한양대학교병원본관1층,1,127.0435712108,37.5594516108
2020,성동구,4906,한양대학교병원응급실,1,127.0445985625,37.5598124622
2020,성동구,4907,한양대학교류마티스병원동관,1,127.044652417,37.5599701163
2020,성동구,4908,한양대학교백남학술정보관,1,127.0446277378,37.5589963484
2020,성동구,4909,한양대학교종합기술연구원,1,127.0449123153,37.5590603809
2020,성동구,4910,한양대학교생활과학대학,1,127.0465028779,37.5568034886
2020,성동구,4911,한양대학교정문,1,,
2020,성동구,4912,한양대학교제2의학관,1,127.0421309686,37.5593313351
2020,성동구,4913,한양대학교동문회관,1,,
2020,성동구,4914,한양대학교정문,1,127.0421228179,37.5577761117
2020,광진구,5001,군자교입구,9,127.0756461481,37.5587409868
2020,광진구,5002,군자교입구,9,127.0749002776,37.5587937258
2020,광진구,5003,군자역4번출구.용마초등학교,10,127.082473132,37.5560989145
2020,광진구,5004,군자역5번출구.용마초등학교,11,127.081556441,37.5562698192
2020,광진구,5005,중곡동입구삼거리,10,127.086550509,37.5544965543
2020,광진구,5006,어린이대공원후문아차산역,10,127.0901491873,37.5512084718
2020,광진구,5007,어린이대공원후문아차산역,13,127.0892141692,37.5527548961
2020,광진구,5008,중곡동입구삼거리,11,127.085229,37.554926
2020,광진구,5009,새밭교회,5,127.0931845435,37.5489834052
2020,광진구,5010,새밭교회,5,127.0926144514,37.548957926
2020,광진구,5011,광나루역,5,127.1026490566,37.5457409721
2020,광진구,5012,광나루역,5,127.1037600333,37.5451588569
2020,광진구,5101,군자교,3,127.0752029849,37.561532857
2020,광진구,5102,군자교,3,127.0752287457,37.5623861756
2020,광진구,5103,메리놀외방선교회,2,127.0773349708,37.5589508735
2020,광진구,5104,메리놀외방선교회,3,127.0776318627,37.559086619
2020,광진구,5105,중곡1동주민센터입구,3,127.0783835194,37.5605224214
2020,광진구,5106,중곡1동주민센터입구,2,127.078403699,37.5608783017
2020,광진구,5107,중곡1동사거리,3,127.0794725244,37.5624536807
2020,광진구,5108,중곡1동사거리,2,127.0792818001,37.5624813464
2020,광진구,5109,중마초등학교.중곡제일골목시장앞,2,127.0808443646,37.5649806937
2020,광진구,5111,용마사거리,2,127.0818720972,37.5622907455
2020,광진구,5112,중곡2동주민센터앞,4,127.0808552636,37.5598837254
2020,광진구,5113,중곡2동주민센터앞,4,127.0811551751,37.5598402672
2020,광진구,5114,중곡동성당앞,4,127.0829363287,37.5631682406
2020,광진구,5115,국립서울병원앞,4,127.0833601348,37.5638882429
2020,광진구,5116,중곡동종점,3,127.0870618595,37.5620725727
2020,광진구,5117,중곡보건지소,2,127.0869845748,37.5599194877
2020,광진구,5118,신성시장앞,4,127.0876755037,37.5583163621
2020,광진구,5119,중곡우체국앞,2,127.0838852989,37.5615773116
2020,광진구,5120,면곡시장,5,127.0797293274,37.569746048
2020,광진구,5121,면곡시장,4,127.0794405363,37.5700272219
2020,광진구,5122,중곡아파트,4,127.0778996992,37.5664012264
2020,광진구,5123,중곡아파트,4,127.0771769652,37.5657955541
2020,광진구,5124,중마초등학교.중곡제일골목시장앞,4,127.0808531239,37.5652307141
2020,광진구,5125,중곡역입구,2,127.0816150335,37.5663404337
2020,광진구,5126,중곡역입구,4,127.0816481504,37.5666597846
2020,광진구,5127,중곡3동주민센터앞,2,127.0827951289,37.5685360222
2020,광진구,5128,중곡3동주민센터앞,4,127.0826418853,37.5684915275
2020,광진구,5129,면곡시장앞,4,127.0832843745,37.5707949236
2020,광진구,5130,면곡시장앞,2,127.0834488311,37.5710831259
2020,광진구,5131,용암사입구,4,127.0860566161,37.5679159934
2020,광진구,5132,용곡삼거리,4,127.0855902354,37.5679334531
2020,광진구,5133,중곡역,4,127.0845454928,37.5660464177
2020,광진구,5134,대원고교앞,4,127.086708621,37.5639660286
2020,광진구,5135,용암사입구,2,127.0863735321,37.5678680041
2020,광진구,5136,대원고교앞,2,127.0869681157,37.5641992207
2020,광진구,5137,중곡동종점,2,127.0873093515,37.5626950451
2020,광진구,5138,신성시장,2,127.0879297616,37.5583189468
2020,광진구,5139,중곡동입구,3,127.0886689538,37.5541967204
2020,광진구,5140,어린이대공원앞,7,127.0770314953,37.5520458638
2020,광진구,5141,능동사거리.군자역,7,127.0786346746,37.5551766839
2020,광진구,5142,구의사거리.광진소방서앞,3,127.083977653,37.545249575
2020,광진구,5143,어린이회관,3,127.079201,37.545612
2020,광진구,5144,구의사거리.광진소방서앞,2,127.0843023754,37.5449986565
2020,광진구,5145,광진경찰서,10,127.0836883111,37.5415336614
2020,광진구,5146,광진경찰서,5,127.0846474366,37.5430873683
2020,광진구,5147,광진경찰서,3,127.0842426589,37.5422101065
2020,광진구,5148,광진구청,10,127.0834073669,37.5389648482
2020,광진구,5149,구의역2번출구,6,127.0879772581,37.5377026867
2020,광진구,5150,구의시장삼거리,2,127.0890122213,37.5447158904
2020,광진구,5151,구의2동주민센터입구,6,127.0897846677,37.5492515718
2020,광진구,5152,구의2동주민센터입구,5,127.08958588,37.5486416815
2020,광진구,5153,구의사거리,8,127.0857469566,37.5456510932
2020,광진구,5154,구의사거리,7,127.0863480831,37.5458173579
2020,광진구,5155,구의시장삼거리,2,127.0890507143,37.5449638155
2020,광진구,5156,현대아파트앞,16,127.0940086584,37.5395524961
2020,광진구,5157,현대아파트앞,29,127.0941742917,37.539643765
2020,광진구,5158,광진우체국,4,127.090409,37.537998
2020,광진구,5161,강변역A,8,127.0937169006,37.5361136997
2020,광진구,5162,테크노마트앞.강변역,10,127.0937549878,37.5368645137
2020,광진구,5163,현대2단지,2,127.0965424639,37.5378533679
2020,광진구,5164,올림픽대교북단사거리,3,127.0932099949,37.5433926994
2020,광진구,5165,올림픽대교북단사거리,3,127.0936875546,37.5433887171
2020,광진구,5166,광장동현대아파트앞,17,127.0977640864,37.541909114
2020,광진구,5167,광장동현대아파트앞,25,127.0989722091,37.54207254
2020,광진구,5168,광나루역.극동아파트,22,127.1029628675,37.5435355041
2020,광진구,5169,광나루역.극동아파트,20,127.1033202823,37.5442424761
2020,광진구,5172,워커힐아파트.광장동,16,127.1067149694,37.547895755
2020,광진구,5173,워커힐아파트앞,16,127.1090263699,37.5504960052
2020,광진구,5174,워커힐입구,17,127.1087232242,37.550613427
2020,광진구,5175,광진구청,10,127.0831891894,37.5387627825
2020,광진구,5176,자양사거리,2,127.0824320547,37.5369337778
2020,광진구,5177,자양사거리,2,127.0821044683,37.5367503042
2020,광진구,5178,자양초등학교앞,2,127.0784673729,37.5379478514
2020,광진구,5179,자양초등학교앞,2,127.0792651176,37.5374228649
2020,광진구,5180,건국대학교앞,3,127.0750483076,37.5387452063
2020,광진구,5183,자양미소약국.자양골목시장,4,127.077319,37.53275
2020,광진구,5185,국민은행자양지점앞,4,127.081413066,37.531572725
2020,광진구,5187,자양아파트앞,3,127.0846079653,37.5321922367
2020,광진구,5188,자양동잠실대교북단,10,127.0848057104,37.5329553244
2020,광진구,5189,신자초등학교앞,4,127.0749155368,37.5304403173
2020,광진구,5190,자양미소약국.자양골목시장,4,127.0768712862,37.5327003382
2020,광진구,5191,국민은행자양지점앞,4,127.0807386521,37.5315308364
2020,광진구,5192,동서울우편집중국앞,7,127.084337729,37.5350521104
2020,광진구,5193,자양아파트앞,4,127.0846733447,37.5319732231
2020,광진구,5194,자양동잠실대교북단,9,127.0858514017,37.5321201527
2020,광진구,5199,구의역3번출구,6,127.0882893582,37.5375186301
2020,광진구,5200,국민은행신자양지점,4,127.066874712,37.5355719112
2020,광진구,5201,신양초등학교앞,3,127.0692877009,37.5349118182
2020,광진구,5202,신양초등학교앞,2,127.0689474032,37.535233709
2020,광진구,5203,뚝도변전소앞,5,127.0689075815,37.5360909985
2020,광진구,5204,건대역,6,127.0701692006,37.5385652456
2020,광진구,5205,건국대학교앞,3,127.0748753929,37.5384461141
2020,광진구,5209,신자초등학교앞,4,127.074922,37.530768
2020,광진구,5210,자양우성아파트앞,3,127.0734112939,37.5337952382
2020,광진구,5211,자양우성아파트앞,3,127.0734066984,37.533946958
2020,광진구,5212,자양고교앞,3,127.0711714016,37.5345790942
